id,sales_hat
Prague_1_3452_2024-06-10,41.100721649484534
Prague_1_3452_2024-06-07,44.975435897435894
Prague_1_3452_2024-06-12,38.70505102040816
Prague_1_3452_2024-06-03,41.100721649484534
Prague_1_3452_2024-06-09,33.8705641025641
Prague_1_3452_2024-06-08,36.02066666666666
Prague_1_3452_2024-06-13,37.79897959183673
Prague_1_3452_2024-06-11,37.830564102564104
Prague_2_5422_2024-06-13,76.56082720074522
Prague_2_5422_2024-06-07,82.91040625678906
Prague_2_5422_2024-06-14,82.91040625678906
Prague_2_5422_2024-06-11,69.21118537319045
Prague_2_5422_2024-06-12,70.40675682397563
Prague_2_5422_2024-06-09,71.11954229432213
Prague_2_5422_2024-06-10,71.14686124916902
Prague_2_5422_2024-06-06,76.56082720074522
Prague_2_5422_2024-06-16,71.11954229432213
Prague_2_5422_2024-06-05,70.40675682397563
Prague_2_5422_2024-06-15,69.89402217392674
Prague_2_5422_2024-06-08,69.89402217392674
Prague_1_3983_2024-06-15,181.08876426242867
Prague_1_3983_2024-06-11,175.04579685001872
Prague_1_3983_2024-06-09,185.30762757630652
Prague_1_3983_2024-06-03,183.8861833133459
Prague_1_3983_2024-06-04,175.04579685001872
Prague_1_3983_2024-06-08,181.08876426242867
Prague_1_3983_2024-06-05,177.5955023356577
Prague_1_3983_2024-06-07,215.36306139669895
Prague_1_3983_2024-06-06,190.20376066062
Prague_1_3983_2024-06-12,177.5955023356577
Prague_1_3983_2024-06-14,215.36306139669895
Prague_1_3983_2024-06-13,190.20376066062
Prague_1_3983_2024-06-10,183.8861833133459
Prague_1_3983_2024-06-16,185.30762757630652
Prague_3_3751_2024-06-14,105.3319130320805
Prague_3_3751_2024-06-11,85.72032811878563
Prague_3_3751_2024-06-12,87.08524767495547
Prague_3_3751_2024-06-15,88.25547367032677
Prague_3_3751_2024-06-06,93.8672120118149
Prague_3_3751_2024-06-08,88.25547367032677
Prague_3_3751_2024-06-10,88.98442330122971
Prague_3_3751_2024-06-03,88.98442330122971
Prague_3_3751_2024-06-07,105.3319130320805
Prague_3_3751_2024-06-13,93.8672120118149
Prague_3_3751_2024-06-05,87.08524767495547
Prague_3_3751_2024-06-16,89.03904825202711
Prague_3_3751_2024-06-04,85.72032811878563
Prague_3_3751_2024-06-09,89.03904825202711
Prague_3_2036_2024-06-03,18.235864661654134
Prague_3_2036_2024-06-12,19.579856115107912
Prague_3_2036_2024-06-11,18.010075187969925
Prague_3_2036_2024-06-14,30.46093525179856
Prague_3_2036_2024-06-16,15.559416666666667
Prague_3_2036_2024-06-15,21.942255639097745
Prague_3_2036_2024-06-10,18.235864661654134
Prague_3_2036_2024-06-09,15.559416666666667
Prague_3_2036_2024-06-04,18.010075187969925
Prague_3_2036_2024-06-06,23.00659420289855
Prague_3_2036_2024-06-08,21.942255639097745
Prague_3_2036_2024-06-05,19.579856115107912
Prague_3_2036_2024-06-13,23.00659420289855
Prague_3_2036_2024-06-07,30.46093525179856
Brno_1_2908_2024-06-05,237.50545434281895
Brno_1_2908_2024-06-13,255.1401140046943
Brno_1_2908_2024-06-11,232.83676880954167
Brno_1_2908_2024-06-07,279.0111555902468
Brno_1_2908_2024-06-12,237.50545434281895
Brno_1_2908_2024-06-14,279.0111555902468
Brno_1_2908_2024-06-16,227.51682414199385
Brno_1_2908_2024-06-06,255.1401140046943
Brno_1_2908_2024-06-10,242.32037148061016
Brno_1_2908_2024-06-09,227.51682414199385
Brno_1_2908_2024-06-04,232.83676880954167
Brno_1_2908_2024-06-08,233.51824682163547
Brno_1_2908_2024-06-03,242.32037148061016
Brno_1_2908_2024-06-15,233.51824682163547
Prague_1_4918_2024-06-07,215.36306139669895
Prague_1_4918_2024-06-06,190.20376066062
Prague_1_4918_2024-06-12,177.5955023356577
Prague_1_4918_2024-06-15,181.08876426242867
Prague_1_4918_2024-06-16,185.30762757630652
Prague_1_4918_2024-06-09,185.30762757630652
Prague_1_4918_2024-06-10,183.8861833133459
Prague_1_4918_2024-06-14,215.36306139669895
Prague_1_4918_2024-06-03,183.8861833133459
Prague_1_4918_2024-06-05,177.5955023356577
Prague_1_4918_2024-06-04,175.04579685001872
Prague_1_4918_2024-06-11,175.04579685001872
Prague_1_4918_2024-06-08,181.08876426242867
Prague_1_4918_2024-06-13,190.20376066062
Frankfurt_1_4368_2024-06-14,76.96768632268632
Frankfurt_1_4368_2024-06-06,65.0007547559967
Frankfurt_1_4368_2024-06-11,59.34183295618186
Frankfurt_1_4368_2024-06-13,65.0007547559967
Frankfurt_1_4368_2024-06-08,56.03030014489754
Frankfurt_1_4368_2024-06-10,64.8436681406612
Frankfurt_1_4368_2024-06-09,50.63899911426041
Frankfurt_1_4368_2024-06-16,50.63899911426041
Frankfurt_1_4368_2024-06-07,76.96768632268632
Frankfurt_1_4368_2024-06-05,60.107305008210176
Frankfurt_1_4368_2024-06-12,60.107305008210176
Frankfurt_1_4368_2024-06-15,56.03030014489754
Frankfurt_1_4368_2024-06-03,64.8436681406612
Frankfurt_1_4368_2024-06-04,59.34183295618186
Prague_1_518_2024-06-16,185.30762757630652
Prague_1_518_2024-06-11,175.04579685001872
Prague_1_518_2024-06-06,190.20376066062
Prague_1_518_2024-06-13,190.20376066062
Prague_1_518_2024-06-14,215.36306139669895
Prague_1_518_2024-06-04,175.04579685001872
Prague_1_518_2024-06-03,183.8861833133459
Prague_1_518_2024-06-10,183.8861833133459
Prague_1_518_2024-06-09,185.30762757630652
Prague_1_518_2024-06-05,177.5955023356577
Prague_1_518_2024-06-15,181.08876426242867
Prague_1_518_2024-06-08,181.08876426242867
Prague_1_518_2024-06-07,215.36306139669895
Prague_1_518_2024-06-12,177.5955023356577
Prague_1_899_2024-06-16,185.30762757630652
Prague_1_899_2024-06-14,215.36306139669895
Prague_1_899_2024-06-12,177.5955023356577
Prague_1_899_2024-06-06,190.20376066062
Prague_1_899_2024-06-10,183.8861833133459
Prague_1_899_2024-06-09,185.30762757630652
Prague_1_899_2024-06-15,181.08876426242867
Prague_1_899_2024-06-04,175.04579685001872
Prague_1_899_2024-06-13,190.20376066062
Prague_1_899_2024-06-03,183.8861833133459
Prague_1_899_2024-06-08,181.08876426242867
Prague_1_899_2024-06-11,175.04579685001872
Prague_1_899_2024-06-05,177.5955023356577
Prague_1_899_2024-06-07,215.36306139669895
Prague_3_1101_2024-06-08,88.25547367032677
Prague_3_1101_2024-06-13,93.8672120118149
Prague_3_1101_2024-06-14,105.3319130320805
Prague_3_1101_2024-06-04,85.72032811878563
Prague_3_1101_2024-06-05,87.08524767495547
Prague_3_1101_2024-06-15,88.25547367032677
Prague_3_1101_2024-06-09,89.03904825202711
Prague_3_1101_2024-06-10,88.98442330122971
Prague_3_1101_2024-06-11,85.72032811878563
Prague_3_1101_2024-06-06,93.8672120118149
Prague_3_1101_2024-06-12,87.08524767495547
Prague_3_1101_2024-06-03,88.98442330122971
Prague_3_1101_2024-06-16,89.03904825202711
Prague_3_1101_2024-06-07,105.3319130320805
Budapest_1_464_2024-06-07,116.96384466019418
Budapest_1_464_2024-06-10,105.91525735478373
Budapest_1_464_2024-06-11,105.15841376272513
Budapest_1_464_2024-06-13,111.07207113476893
Budapest_1_464_2024-06-08,102.79912994953418
Budapest_1_464_2024-06-12,106.48134600351769
Budapest_1_464_2024-06-14,116.96384466019418
Budapest_1_464_2024-06-05,106.48134600351769
Budapest_1_464_2024-06-16,99.94491849184918
Budapest_1_464_2024-06-09,99.94491849184918
Budapest_1_464_2024-06-06,111.07207113476893
Budapest_1_464_2024-06-15,102.79912994953418
Prague_2_2779_2024-06-14,82.91040625678906
Prague_2_2779_2024-06-04,69.21118537319045
Prague_2_2779_2024-06-08,69.89402217392674
Prague_2_2779_2024-06-12,70.40675682397563
Prague_2_2779_2024-06-09,71.11954229432213
Prague_2_2779_2024-06-11,69.21118537319045
Prague_2_2779_2024-06-10,71.14686124916902
Prague_2_2779_2024-06-06,76.56082720074522
Prague_2_2779_2024-06-15,69.89402217392674
Prague_2_2779_2024-06-13,76.56082720074522
Prague_2_2779_2024-06-16,71.11954229432213
Prague_2_2779_2024-06-05,70.40675682397563
Prague_2_2779_2024-06-03,71.14686124916902
Prague_2_2779_2024-06-07,82.91040625678906
Frankfurt_1_2102_2024-06-06,65.0007547559967
Frankfurt_1_2102_2024-06-10,64.8436681406612
Frankfurt_1_2102_2024-06-09,50.63899911426041
Frankfurt_1_2102_2024-06-03,64.8436681406612
Frankfurt_1_2102_2024-06-11,59.34183295618186
Frankfurt_1_2102_2024-06-13,65.0007547559967
Frankfurt_1_2102_2024-06-14,76.96768632268632
Frankfurt_1_2102_2024-06-16,50.63899911426041
Frankfurt_1_2102_2024-06-08,56.03030014489754
Frankfurt_1_2102_2024-06-15,56.03030014489754
Frankfurt_1_2102_2024-06-12,60.107305008210176
Frankfurt_1_2102_2024-06-07,76.96768632268632
Frankfurt_1_2102_2024-06-04,59.34183295618186
Frankfurt_1_2102_2024-06-05,60.107305008210176
Budapest_1_5406_2024-06-09,99.94491849184918
Budapest_1_5406_2024-06-05,106.48134600351769
Budapest_1_5406_2024-06-14,116.96384466019418
Budapest_1_5406_2024-06-11,105.15841376272513
Budapest_1_5406_2024-06-07,116.96384466019418
Budapest_1_5406_2024-06-03,105.91525735478373
Budapest_1_5406_2024-06-06,111.07207113476893
Budapest_1_5406_2024-06-08,102.79912994953418
Budapest_1_5406_2024-06-13,111.07207113476893
Budapest_1_5406_2024-06-15,102.79912994953418
Budapest_1_5406_2024-06-12,106.48134600351769
Budapest_1_5406_2024-06-16,99.94491849184918
Budapest_1_5406_2024-06-04,105.15841376272513
Frankfurt_1_2753_2024-06-06,65.0007547559967
Frankfurt_1_2753_2024-06-11,59.34183295618186
Frankfurt_1_2753_2024-06-10,64.8436681406612
Frankfurt_1_2753_2024-06-08,56.03030014489754
Frankfurt_1_2753_2024-06-05,60.107305008210176
Frankfurt_1_2753_2024-06-09,50.63899911426041
Frankfurt_1_2753_2024-06-03,64.8436681406612
Frankfurt_1_2753_2024-06-04,59.34183295618186
Frankfurt_1_2753_2024-06-13,65.0007547559967
Frankfurt_1_2753_2024-06-12,60.107305008210176
Frankfurt_1_2753_2024-06-14,76.96768632268632
Frankfurt_1_2753_2024-06-07,76.96768632268632
Munich_1_1412_2024-06-07,140.10342708651788
Munich_1_1412_2024-06-13,117.27861055547007
Munich_1_1412_2024-06-11,99.6737790970161
Munich_1_1412_2024-06-15,85.1274097697573
Munich_1_1412_2024-06-10,111.480231902225
Munich_1_1412_2024-06-16,63.79785412605588
Munich_1_1412_2024-06-08,85.1274097697573
Munich_1_1412_2024-06-03,111.480231902225
Munich_1_1412_2024-06-12,104.32721278567017
Munich_1_1412_2024-06-14,140.10342708651788
Munich_1_1412_2024-06-09,63.79785412605588
Munich_1_1412_2024-06-04,99.6737790970161
Munich_1_1412_2024-06-05,104.32721278567017
Munich_1_1412_2024-06-06,117.27861055547007
Prague_3_4252_2024-06-10,88.98442330122971
Prague_3_4252_2024-06-11,85.72032811878563
Prague_3_4252_2024-06-12,87.08524767495547
Prague_3_4252_2024-06-07,105.3319130320805
Prague_3_4252_2024-06-13,93.8672120118149
Prague_3_4252_2024-06-15,88.25547367032677
Prague_3_4252_2024-06-09,89.03904825202711
Prague_3_4252_2024-06-06,93.8672120118149
Prague_3_4252_2024-06-05,87.08524767495547
Prague_3_4252_2024-06-03,88.98442330122971
Prague_3_4252_2024-06-04,85.72032811878563
Prague_3_4252_2024-06-08,88.25547367032677
Prague_3_4252_2024-06-16,89.03904825202711
Prague_3_4252_2024-06-14,105.3319130320805
Prague_1_1565_2024-06-13,190.20376066062
Prague_1_1565_2024-06-09,185.30762757630652
Prague_1_1565_2024-06-14,215.36306139669895
Prague_1_1565_2024-06-03,183.8861833133459
Prague_1_1565_2024-06-12,177.5955023356577
Prague_1_1565_2024-06-04,175.04579685001872
Prague_1_1565_2024-06-07,215.36306139669895
Prague_1_1565_2024-06-06,190.20376066062
Prague_1_1565_2024-06-15,181.08876426242867
Prague_1_1565_2024-06-10,183.8861833133459
Prague_1_1565_2024-06-05,177.5955023356577
Prague_1_1565_2024-06-11,175.04579685001872
Prague_1_1565_2024-06-16,185.30762757630652
Brno_1_4710_2024-06-07,279.0111555902468
Brno_1_4710_2024-06-15,233.51824682163547
Brno_1_4710_2024-06-03,242.32037148061016
Brno_1_4710_2024-06-10,242.32037148061016
Brno_1_4710_2024-06-09,227.51682414199385
Brno_1_4710_2024-06-04,232.83676880954167
Brno_1_4710_2024-06-14,279.0111555902468
Brno_1_4710_2024-06-06,255.1401140046943
Brno_1_4710_2024-06-16,227.51682414199385
Brno_1_4710_2024-06-05,237.50545434281895
Brno_1_4710_2024-06-11,232.83676880954167
Brno_1_4710_2024-06-12,237.50545434281895
Brno_1_4710_2024-06-08,233.51824682163547
Brno_1_4710_2024-06-13,255.1401140046943
Munich_1_1940_2024-06-14,140.10342708651788
Munich_1_1940_2024-06-04,99.6737790970161
Munich_1_1940_2024-06-12,104.32721278567017
Munich_1_1940_2024-06-05,104.32721278567017
Munich_1_1940_2024-06-11,99.6737790970161
Munich_1_1940_2024-06-07,140.10342708651788
Munich_1_1940_2024-06-10,111.480231902225
Munich_1_1940_2024-06-06,117.27861055547007
Munich_1_1940_2024-06-09,63.79785412605588
Munich_1_1940_2024-06-08,85.1274097697573
Munich_1_1940_2024-06-03,111.480231902225
Munich_1_1940_2024-06-16,63.79785412605588
Munich_1_1940_2024-06-15,85.1274097697573
Munich_1_1940_2024-06-13,117.27861055547007
Prague_2_206_2024-06-11,69.21118537319045
Prague_2_206_2024-06-08,69.89402217392674
Prague_2_206_2024-06-10,71.14686124916902
Prague_2_206_2024-06-14,82.91040625678906
Prague_2_206_2024-06-16,71.11954229432213
Prague_2_206_2024-06-12,70.40675682397563
Prague_2_206_2024-06-05,70.40675682397563
Prague_2_206_2024-06-06,76.56082720074522
Prague_2_206_2024-06-09,71.11954229432213
Prague_2_206_2024-06-15,69.89402217392674
Prague_2_206_2024-06-13,76.56082720074522
Prague_2_206_2024-06-03,71.14686124916902
Prague_2_206_2024-06-04,69.21118537319045
Prague_2_206_2024-06-07,82.91040625678906
Prague_3_4178_2024-06-16,89.03904825202711
Prague_3_4178_2024-06-14,105.3319130320805
Prague_3_4178_2024-06-11,85.72032811878563
Prague_3_4178_2024-06-03,88.98442330122971
Prague_3_4178_2024-06-09,89.03904825202711
Prague_3_4178_2024-06-05,87.08524767495547
Prague_3_4178_2024-06-06,93.8672120118149
Prague_3_4178_2024-06-08,88.25547367032677
Prague_3_4178_2024-06-12,87.08524767495547
Prague_3_4178_2024-06-10,88.98442330122971
Prague_3_4178_2024-06-15,88.25547367032677
Prague_3_4178_2024-06-07,105.3319130320805
Prague_3_4178_2024-06-04,85.72032811878563
Prague_2_4916_2024-06-11,69.21118537319045
Prague_2_4916_2024-06-10,71.14686124916902
Prague_2_4916_2024-06-08,69.89402217392674
Prague_2_4916_2024-06-15,69.89402217392674
Prague_2_4916_2024-06-04,69.21118537319045
Prague_2_4916_2024-06-12,70.40675682397563
Prague_2_4916_2024-06-14,82.91040625678906
Prague_2_4916_2024-06-16,71.11954229432213
Prague_2_4916_2024-06-13,76.56082720074522
Prague_2_4916_2024-06-03,71.14686124916902
Prague_2_4916_2024-06-06,76.56082720074522
Prague_2_4916_2024-06-09,71.11954229432213
Prague_2_4916_2024-06-05,70.40675682397563
Prague_2_4916_2024-06-07,82.91040625678906
Frankfurt_1_2425_2024-06-05,60.107305008210176
Frankfurt_1_2425_2024-06-13,65.0007547559967
Frankfurt_1_2425_2024-06-04,59.34183295618186
Frankfurt_1_2425_2024-06-12,60.107305008210176
Frankfurt_1_2425_2024-06-14,76.96768632268632
Frankfurt_1_2425_2024-06-06,65.0007547559967
Frankfurt_1_2425_2024-06-15,56.03030014489754
Frankfurt_1_2425_2024-06-03,64.8436681406612
Frankfurt_1_2425_2024-06-16,50.63899911426041
Frankfurt_1_2425_2024-06-11,59.34183295618186
Prague_2_1410_2024-06-14,82.91040625678906
Prague_2_1410_2024-06-05,70.40675682397563
Prague_2_1410_2024-06-13,76.56082720074522
Prague_2_1410_2024-06-06,76.56082720074522
Prague_2_1410_2024-06-12,70.40675682397563
Prague_2_1410_2024-06-07,82.91040625678906
Prague_2_1410_2024-06-15,69.89402217392674
Prague_2_1410_2024-06-11,69.21118537319045
Prague_2_1410_2024-06-10,71.14686124916902
Prague_2_1410_2024-06-03,71.14686124916902
Prague_2_1410_2024-06-09,71.11954229432213
Prague_2_1410_2024-06-08,69.89402217392674
Prague_2_1410_2024-06-04,69.21118537319045
Prague_2_1410_2024-06-16,71.11954229432213
Budapest_1_15_2024-06-14,116.96384466019418
Budapest_1_15_2024-06-11,105.15841376272513
Budapest_1_15_2024-06-07,116.96384466019418
Budapest_1_15_2024-06-04,105.15841376272513
Budapest_1_15_2024-06-03,105.91525735478373
Budapest_1_15_2024-06-10,105.91525735478373
Budapest_1_15_2024-06-13,111.07207113476893
Budapest_1_15_2024-06-06,111.07207113476893
Budapest_1_15_2024-06-12,106.48134600351769
Budapest_1_15_2024-06-09,99.94491849184918
Budapest_1_15_2024-06-08,102.79912994953418
Budapest_1_15_2024-06-05,106.48134600351769
Budapest_1_15_2024-06-15,102.79912994953418
Brno_1_2300_2024-06-13,255.1401140046943
Brno_1_2300_2024-06-06,255.1401140046943
Brno_1_2300_2024-06-09,227.51682414199385
Brno_1_2300_2024-06-10,242.32037148061016
Brno_1_2300_2024-06-15,233.51824682163547
Brno_1_2300_2024-06-08,233.51824682163547
Brno_1_2300_2024-06-03,242.32037148061016
Brno_1_2300_2024-06-04,232.83676880954167
Brno_1_2300_2024-06-14,279.0111555902468
Brno_1_2300_2024-06-05,237.50545434281895
Brno_1_2300_2024-06-12,237.50545434281895
Brno_1_2300_2024-06-16,227.51682414199385
Brno_1_2300_2024-06-11,232.83676880954167
Brno_1_2300_2024-06-07,279.0111555902468
Prague_3_462_2024-06-09,35.26270833333333
Prague_3_462_2024-06-11,36.37728205128205
Prague_3_462_2024-06-10,37.8615625
Prague_3_462_2024-06-15,37.81165829145729
Prague_3_462_2024-06-13,39.047222222222224
Prague_3_462_2024-06-05,36.71132653061225
Prague_3_462_2024-06-03,37.8615625
Prague_3_462_2024-06-04,36.37728205128205
Prague_3_462_2024-06-12,36.71132653061225
Prague_2_4863_2024-06-05,70.40675682397563
Prague_2_4863_2024-06-11,69.21118537319045
Prague_2_4863_2024-06-07,82.91040625678906
Prague_2_4863_2024-06-03,71.14686124916902
Prague_2_4863_2024-06-14,82.91040625678906
Prague_2_4863_2024-06-09,71.11954229432213
Prague_2_4863_2024-06-15,69.89402217392674
Prague_2_4863_2024-06-10,71.14686124916902
Prague_2_4863_2024-06-12,70.40675682397563
Prague_2_4863_2024-06-13,76.56082720074522
Prague_2_4863_2024-06-16,71.11954229432213
Prague_2_4863_2024-06-04,69.21118537319045
Prague_2_4863_2024-06-08,69.89402217392674
Prague_2_4863_2024-06-06,76.56082720074522
Prague_2_5048_2024-06-11,69.21118537319045
Prague_2_5048_2024-06-14,82.91040625678906
Prague_2_5048_2024-06-06,76.56082720074522
Prague_2_5048_2024-06-10,71.14686124916902
Prague_2_5048_2024-06-15,69.89402217392674
Prague_2_5048_2024-06-08,69.89402217392674
Prague_2_5048_2024-06-13,76.56082720074522
Prague_2_5048_2024-06-03,71.14686124916902
Prague_2_5048_2024-06-16,71.11954229432213
Prague_2_5048_2024-06-12,70.40675682397563
Prague_2_5048_2024-06-09,71.11954229432213
Prague_2_5048_2024-06-04,69.21118537319045
Prague_2_5048_2024-06-07,82.91040625678906
Prague_2_5048_2024-06-05,70.40675682397563
Prague_1_3613_2024-06-09,185.30762757630652
Prague_1_3613_2024-06-08,181.08876426242867
Prague_1_3613_2024-06-06,190.20376066062
Prague_1_3613_2024-06-15,181.08876426242867
Prague_1_3613_2024-06-13,190.20376066062
Prague_1_3613_2024-06-05,177.5955023356577
Prague_1_3613_2024-06-14,215.36306139669895
Prague_1_3613_2024-06-03,183.8861833133459
Prague_1_3613_2024-06-07,215.36306139669895
Prague_1_3613_2024-06-12,177.5955023356577
Prague_1_3613_2024-06-11,175.04579685001872
Prague_1_3613_2024-06-16,185.30762757630652
Prague_1_3613_2024-06-04,175.04579685001872
Prague_1_3613_2024-06-10,183.8861833133459
Prague_2_929_2024-06-13,76.56082720074522
Prague_2_929_2024-06-07,82.91040625678906
Prague_2_929_2024-06-05,70.40675682397563
Prague_2_929_2024-06-14,82.91040625678906
Prague_2_929_2024-06-16,71.11954229432213
Prague_2_929_2024-06-06,76.56082720074522
Prague_2_929_2024-06-11,69.21118537319045
Prague_2_929_2024-06-12,70.40675682397563
Prague_2_929_2024-06-08,69.89402217392674
Prague_2_929_2024-06-15,69.89402217392674
Munich_1_757_2024-06-11,99.6737790970161
Munich_1_757_2024-06-15,85.1274097697573
Munich_1_757_2024-06-13,117.27861055547007
Munich_1_757_2024-06-16,63.79785412605588
Munich_1_757_2024-06-08,85.1274097697573
Munich_1_757_2024-06-12,104.32721278567017
Munich_1_757_2024-06-06,117.27861055547007
Munich_1_757_2024-06-10,111.480231902225
Munich_1_757_2024-06-14,140.10342708651788
Munich_1_757_2024-06-09,63.79785412605588
Munich_1_757_2024-06-04,99.6737790970161
Munich_1_757_2024-06-03,111.480231902225
Munich_1_757_2024-06-07,140.10342708651788
Munich_1_757_2024-06-05,104.32721278567017
Brno_1_3007_2024-06-10,38.759391891891894
Brno_1_3007_2024-06-16,31.586597222222224
Brno_1_3007_2024-06-04,41.3847972972973
Brno_1_3007_2024-06-07,40.00691275167785
Brno_1_3007_2024-06-03,38.759391891891894
Brno_1_3007_2024-06-12,38.03825503355704
Brno_1_3007_2024-06-15,37.03635135135135
Brno_1_3007_2024-06-06,41.95597315436241
Brno_1_3007_2024-06-13,41.95597315436241
Brno_1_3007_2024-06-09,31.586597222222224
Brno_1_3007_2024-06-05,38.03825503355704
Brno_1_3007_2024-06-14,40.00691275167785
Brno_1_3007_2024-06-08,37.03635135135135
Brno_1_3007_2024-06-11,41.3847972972973
Prague_3_1450_2024-06-14,145.2990306122449
Prague_3_1450_2024-06-16,130.95341708542713
Prague_3_1450_2024-06-05,118.9419191919192
Prague_3_1450_2024-06-10,121.96135135135134
Prague_3_1450_2024-06-07,145.2990306122449
Prague_3_1450_2024-06-12,118.9419191919192
Prague_3_1450_2024-06-04,119.6515306122449
Prague_3_1450_2024-06-11,119.6515306122449
Prague_3_1450_2024-06-08,122.9164
Prague_3_1450_2024-06-15,122.9164
Prague_3_1450_2024-06-03,121.96135135135134
Prague_3_1450_2024-06-06,127.92355670103092
Prague_3_1450_2024-06-13,127.92355670103092
Prague_3_1450_2024-06-09,130.95341708542713
Prague_2_2380_2024-06-05,70.40675682397563
Prague_2_2380_2024-06-03,71.14686124916902
Prague_2_2380_2024-06-07,82.91040625678906
Prague_2_2380_2024-06-08,69.89402217392674
Prague_2_2380_2024-06-13,76.56082720074522
Prague_2_2380_2024-06-09,71.11954229432213
Prague_2_2380_2024-06-14,82.91040625678906
Prague_2_2380_2024-06-10,71.14686124916902
Prague_2_2380_2024-06-06,76.56082720074522
Prague_2_2380_2024-06-11,69.21118537319045
Prague_2_2380_2024-06-15,69.89402217392674
Prague_2_2380_2024-06-04,69.21118537319045
Prague_2_2380_2024-06-12,70.40675682397563
Prague_1_74_2024-06-13,190.20376066062
Prague_1_74_2024-06-14,215.36306139669895
Prague_1_74_2024-06-03,183.8861833133459
Prague_1_74_2024-06-04,175.04579685001872
Prague_1_74_2024-06-11,175.04579685001872
Prague_1_74_2024-06-06,190.20376066062
Prague_1_74_2024-06-12,177.5955023356577
Prague_1_74_2024-06-08,181.08876426242867
Prague_1_74_2024-06-10,183.8861833133459
Prague_1_74_2024-06-09,185.30762757630652
Prague_1_74_2024-06-15,181.08876426242867
Prague_1_74_2024-06-05,177.5955023356577
Prague_1_74_2024-06-07,215.36306139669895
Prague_1_74_2024-06-16,185.30762757630652
Prague_1_3754_2024-06-15,27.88193717277487
Prague_1_3754_2024-06-10,27.47764397905759
Prague_1_3754_2024-06-05,26.803197969543145
Prague_1_3754_2024-06-07,29.244102564102565
Prague_1_3754_2024-06-04,26.612894736842104
Prague_1_3754_2024-06-09,27.25231578947368
Prague_1_3754_2024-06-11,26.612894736842104
Prague_1_3754_2024-06-06,29.282371134020618
Prague_1_3754_2024-06-13,29.282371134020618
Prague_1_3754_2024-06-12,26.803197969543145
Prague_1_3754_2024-06-08,27.88193717277487
Prague_1_3754_2024-06-16,27.25231578947368
Prague_1_3754_2024-06-03,27.47764397905759
Prague_1_3754_2024-06-14,29.244102564102565
Prague_2_2999_2024-06-09,71.11954229432213
Prague_2_2999_2024-06-05,70.40675682397563
Prague_2_2999_2024-06-04,69.21118537319045
Prague_2_2999_2024-06-07,82.91040625678906
Prague_2_2999_2024-06-16,71.11954229432213
Prague_2_2999_2024-06-14,82.91040625678906
Prague_2_2999_2024-06-08,69.89402217392674
Prague_2_2999_2024-06-13,76.56082720074522
Prague_2_2999_2024-06-10,71.14686124916902
Prague_2_2999_2024-06-06,76.56082720074522
Prague_2_2999_2024-06-12,70.40675682397563
Prague_2_2999_2024-06-15,69.89402217392674
Prague_2_2999_2024-06-11,69.21118537319045
Prague_2_2999_2024-06-03,71.14686124916902
Prague_1_233_2024-06-12,177.5955023356577
Prague_1_233_2024-06-13,190.20376066062
Prague_1_233_2024-06-14,215.36306139669895
Prague_1_233_2024-06-04,175.04579685001872
Prague_1_233_2024-06-16,185.30762757630652
Prague_1_233_2024-06-06,190.20376066062
Prague_1_233_2024-06-08,181.08876426242867
Prague_1_233_2024-06-10,183.8861833133459
Prague_1_233_2024-06-11,175.04579685001872
Prague_1_233_2024-06-15,181.08876426242867
Prague_1_233_2024-06-05,177.5955023356577
Prague_1_233_2024-06-07,215.36306139669895
Prague_1_233_2024-06-09,185.30762757630652
Prague_1_4444_2024-06-16,185.30762757630652
Prague_1_4444_2024-06-13,190.20376066062
Prague_1_4444_2024-06-03,183.8861833133459
Prague_1_4444_2024-06-07,215.36306139669895
Prague_1_4444_2024-06-06,190.20376066062
Prague_1_4444_2024-06-11,175.04579685001872
Prague_1_4444_2024-06-14,215.36306139669895
Prague_1_4444_2024-06-10,183.8861833133459
Prague_1_4444_2024-06-12,177.5955023356577
Prague_1_4444_2024-06-09,185.30762757630652
Prague_1_4444_2024-06-05,177.5955023356577
Prague_1_4444_2024-06-08,181.08876426242867
Prague_1_4444_2024-06-15,181.08876426242867
Prague_1_4444_2024-06-04,175.04579685001872
Prague_3_2190_2024-06-15,88.25547367032677
Prague_3_2190_2024-06-16,89.03904825202711
Prague_3_2190_2024-06-11,85.72032811878563
Prague_3_2190_2024-06-10,88.98442330122971
Prague_3_2190_2024-06-09,89.03904825202711
Prague_3_2190_2024-06-12,87.08524767495547
Prague_3_2190_2024-06-14,105.3319130320805
Prague_3_2190_2024-06-04,85.72032811878563
Prague_3_2190_2024-06-05,87.08524767495547
Prague_3_2190_2024-06-07,105.3319130320805
Prague_3_2190_2024-06-08,88.25547367032677
Prague_3_2190_2024-06-13,93.8672120118149
Prague_3_2190_2024-06-03,88.98442330122971
Prague_3_2190_2024-06-06,93.8672120118149
Prague_2_1393_2024-06-10,71.14686124916902
Prague_2_1393_2024-06-11,69.21118537319045
Prague_2_1393_2024-06-06,76.56082720074522
Prague_2_1393_2024-06-14,82.91040625678906
Prague_2_1393_2024-06-16,71.11954229432213
Prague_2_1393_2024-06-09,71.11954229432213
Prague_2_1393_2024-06-07,82.91040625678906
Prague_2_1393_2024-06-03,71.14686124916902
Prague_2_1393_2024-06-05,70.40675682397563
Prague_2_1393_2024-06-13,76.56082720074522
